date,close
2014-06-12,2391.0
2014-06-13,2389.0
2014-06-16,2394.0
2014-06-17,2403.0
2014-06-18,2392.0
2014-06-19,2393.0
2014-06-20,2390.0
2014-06-23,2392.0
2014-06-24,2396.0
2014-06-25,2400.0
2014-06-26,2397.0
2014-06-27,2397.0
2014-06-30,2398.0
2014-07-01,2392.0
2014-07-02,2391.0
2014-07-03,2392.0
2014-07-04,2386.0
2014-07-07,2387.0
2014-07-08,2392.0
2014-07-09,2400.0
2014-07-10,2416.0
2014-07-11,2428.0
2014-07-14,2300.0
2014-07-15,2298.0
2014-07-16,2321.0
2014-07-17,2321.0
2014-07-18,2324.0
2014-07-21,2323.0
2014-07-22,2335.0
2014-07-23,2323.0
2014-07-24,2327.0
2014-07-25,2332.0
2014-07-28,2333.0
2014-07-29,2350.0
2014-07-30,2350.0
2014-07-31,2367.0
2014-08-01,2369.0
2014-08-04,2389.0
2014-08-05,2377.0
2014-08-06,2373.0
2014-08-07,2374.0
2014-08-08,2376.0
2014-08-11,2388.0
2014-08-12,2408.0
2014-08-13,2399.0
2014-08-14,2400.0
2014-08-15,2415.0
2014-08-18,2406.0
2014-08-19,2382.0
2014-08-20,2385.0
2014-08-21,2385.0
2014-08-22,2394.0
2014-08-25,2390.0
2014-08-26,2391.0
2014-08-27,2396.0
2014-08-28,2386.0
2014-08-29,2374.0
2014-09-01,2377.0
2014-09-02,2380.0
2014-09-03,2385.0
2014-09-04,2388.0
2014-09-05,2378.0
2014-09-09,2378.0
2014-09-10,2369.0
2014-09-11,2363.0
2014-09-12,2374.0
2014-09-15,2374.0
2014-09-16,2362.0
2014-09-17,2369.0
2014-09-18,2357.0
2014-09-19,2361.0
2014-09-22,2359.0
2014-09-23,2348.0
2014-09-24,2354.0
2014-09-25,2354.0
2014-09-26,2356.0
2014-09-29,2360.0
2014-09-30,2358.0
2014-10-08,2387.0
2014-10-09,2347.0
2014-10-10,2340.0
2014-10-13,2341.0
2014-10-14,2363.0
2014-10-15,2378.0
2014-10-16,2388.0
2014-10-17,2382.0
2014-10-20,2383.0
2014-10-21,2371.0
2014-10-22,2374.0
2014-10-23,2380.0
2014-10-24,2387.0
2014-10-27,2385.0
2014-10-28,2395.0
2014-10-29,2393.0
2014-10-30,2395.0
2014-10-31,2380.0
2014-11-03,2388.0
2014-11-04,2388.0
2014-11-05,2390.0
2014-11-06,2393.0
2014-11-07,2397.0
2014-11-10,2402.0
2014-11-11,2400.0
2014-11-12,2403.0
2014-11-13,2405.0
2014-11-14,2415.0
2014-11-17,2415.0
2014-11-18,2417.0
2014-11-19,2415.0
2014-11-20,2411.0
2014-11-21,2411.0
2014-11-24,2404.0
2014-11-25,2412.0
2014-11-26,2409.0
2014-11-27,2411.0
2014-11-28,2412.0
2014-12-01,2404.0
2014-12-02,2406.0
2014-12-03,2406.0
2014-12-04,2409.0
2014-12-05,2416.0
2014-12-08,2426.0
2014-12-09,2430.0
2014-12-10,2427.0
2014-12-11,2415.0
2014-12-12,2399.0
2014-12-15,2403.0
2014-12-16,2394.0
2014-12-17,2393.0
2014-12-18,2395.0
2014-12-19,2391.0
2014-12-22,2364.0
2014-12-23,2362.0
2014-12-24,2372.0
2014-12-25,2374.0
2014-12-26,2376.0
2014-12-29,2388.0
2014-12-30,2393.0
2014-12-31,2380.0
2015-01-05,2377.0
2015-01-06,2389.0
2015-01-07,2397.0
2015-01-08,2406.0
2015-01-09,2406.0
2015-01-12,2408.0
2015-01-13,2412.0
2015-01-14,2407.0
2015-01-15,2408.0
2015-01-16,2409.0
